,GUNGU,NAME,YEAR,MONTH,KOREAN,FOREIGNER
1787,달성군,화원 자연휴양림,2018,12,0,0
1788,달성군,화원 자연휴양림,2019,1,12655,0
1789,달성군,화원 자연휴양림,2019,2,14533,0
1790,달성군,화원 자연휴양림,2019,3,16778,0
1791,달성군,화원 자연휴양림,2019,4,17331,0
1792,달성군,화원 자연휴양림,2019,5,25058,0
1793,달성군,화원 자연휴양림,2019,6,29021,0
1794,달성군,화원 자연휴양림,2019,7,32349,0
1795,달성군,화원 자연휴양림,2019,8,30989,0
1796,달성군,화원 자연휴양림,2019,9,17913,0
1797,달성군,화원 자연휴양림,2019,10,11920,0
1798,달성군,화원 자연휴양림,2019,11,13022,0
1799,달성군,화원 자연휴양림,2019,12,13527,0
