,GUNGU,NAME,YEAR,MONTH,KOREAN,FOREIGNER
0,동구,상소오토캠핑장,2015,1,0,0
1,동구,상소오토캠핑장,2015,2,0,0
2,동구,상소오토캠핑장,2015,3,0,0
3,동구,상소오토캠핑장,2015,4,0,0
4,동구,상소오토캠핑장,2015,5,0,0
5,동구,상소오토캠핑장,2015,6,0,0
6,동구,상소오토캠핑장,2015,7,0,0
7,동구,상소오토캠핑장,2015,8,0,0
8,동구,상소오토캠핑장,2015,9,0,0
9,동구,상소오토캠핑장,2015,10,0,0
10,동구,상소오토캠핑장,2015,11,0,0
11,동구,상소오토캠핑장,2015,12,0,0
12,동구,상소오토캠핑장,2016,1,1152,0
13,동구,상소오토캠핑장,2016,2,1224,0
14,동구,상소오토캠핑장,2016,3,1036,0
15,동구,상소오토캠핑장,2016,4,1928,0
16,동구,상소오토캠핑장,2016,5,2520,0
17,동구,상소오토캠핑장,2016,6,1882,0
18,동구,상소오토캠핑장,2016,7,2628,0
19,동구,상소오토캠핑장,2016,8,3420,0
20,동구,상소오토캠핑장,2016,9,2300,0
21,동구,상소오토캠핑장,2016,10,2656,0
22,동구,상소오토캠핑장,2016,11,1795,0
23,동구,상소오토캠핑장,2016,12,1773,0
24,동구,상소오토캠핑장,2017,1,1082,0
25,동구,상소오토캠핑장,2017,2,747,0
26,동구,상소오토캠핑장,2017,3,1164,0
27,동구,상소오토캠핑장,2017,4,1564,0
28,동구,상소오토캠핑장,2017,5,2707,0
29,동구,상소오토캠핑장,2017,6,2116,0
30,동구,상소오토캠핑장,2017,7,1850,0
31,동구,상소오토캠핑장,2017,8,3078,0
32,동구,상소오토캠핑장,2017,9,2353,0
33,동구,상소오토캠핑장,2017,10,3080,0
34,동구,상소오토캠핑장,2017,11,972,0
35,동구,상소오토캠핑장,2017,12,1500,0
